business_id,review_count,stars,state
HHz7eMCPs6nQtanf1Ao67g,5,4.0,PA
Jrkyy6JIMUyFVUehTu01sQ,9,4.0,PA
GSMLz1a1AqEYV7CrTIgNVg,10,3.0,MO
18x5Gwz4ztxWmLBsYsgu3g,61,3.0,PA
a52ldK1JA8qtZOm17PVNMQ,123,2.5,TN
OYQv9FR4P8uUJ_Tcgxievw,43,3.5,NJ
-BlhrfAM9jUF0nTMd_2FTQ,26,3.5,IN
kU4cc79XzJfB1sIRmA09ZQ,80,3.5,PA
zILVkn_Gm9xASg63jWKMHw,122,4.5,FL
rr-WARB9hEzkr6ZEsutLZw,14,3.0,PA
LUmPR7bKrzAVlACIhtl71w,48,4.0,FL
ZHbH6kDD0shF1R_pkWOfBg,46,3.5,IN
-uH-L9NJjmHlAlBsEB0Qow,31,3.5,MO
TNTBObKmICMn13T0pyAGyg,904,4.0,FL
5j9TfW8RrdkpaHlaBwt6bQ,621,3.0,NV
we1k41J13buaXeLrPlYFyg,367,3.0,PA
xB123atX7IoxqACd8SPRyQ,39,3.5,NJ
TQW-6vpLwMoUNS9ITiG-GA,11,4.5,NJ
A1aBsqHQp-QS2LR0giS4FQ,38,4.5,MO
L1fzSv_CUSIwYCIptXEEzw,23,3.0,IN
m2QhXyrvZ2Ksp41u-tHHOw,13,3.0,PA
AQbm5uJt-l-2NG04szYkWw,17,2.5,ID
gGCDNqH-qfaQdIrQTfB5nQ,8,1.0,PA
qTGVwZouVL6AbRILdtwSlw,15,3.0,NV
gYEAlVIHZMeUFlU9bNzfwg,24,4.5,AB
Dzwt_MatgSJz258AYdwb5A,19,4.5,PA
JicAaJfcq390UWPP-hiC4w,34,4.0,NJ
keaMNMyBgGD0fcdnz7mw7g,25,4.5,NJ
od8Yp2Npo4mmeYCegnA7mQ,19,4.0,NJ
ytLkBGwFc4G4z6oxJYXoWA,133,3.0,AZ
JdY3_VeTm-dC3MG6Uzi1Lg,31,2.0,DE
EQjXmTa1qjspBe0k4kM0MA,25,2.0,FL
Jqg6znqVuB1BBWF7YUHL6A,13,3.5,NJ
c8wmLGGdzNxVykGQA5NbRw,50,3.5,IN
eX1y-liKYdbpX0urIWMiTw,55,3.5,PA
OMbnz2lQYCmk5ekn80-gUw,49,4.0,FL
5nFoMJ2-tljaFFKIK3EyOw,218,3.5,PA
fE8Vyo9HwsQIE9z3KuoWUw,373,3.0,NV
HJ_rOClY2RPrdervYopKmQ,96,4.0,CA
Wsznj-q2WrTld5Bv8i1NcQ,5,3.5,AB
Iu9a3g0Z4htDHbSXvT6VYA,29,4.0,NJ
xt-KpT4x2nMjLT44OKTTMA,65,4.5,IN
gH8puAhuCprp7x1MKiTtqA,20,2.5,FL
peK2hGjbmMJOWlvAE59YPQ,5,4.5,PA
c1tlRJ03yUffMV3Ao_jJnA,11,2.5,PA
0qMuzRkFDNO-8OBZf3Yi3w,10,2.5,PA
R3r9ZoGExGDZL4etQUrwUQ,16,2.5,PA
O4pbnpQYTSifS9plCU06ig,15,2.0,DE
OM-e2hK-0oFt2p9PI2wVag,21,3.5,PA
6KJTlLbdMH4jdDrYHZNv6w,49,3.0,FL
qrj59uv5by9NUCzLOpeSHQ,5,2.5,PA
ty4G0YQY996fXzRUHJnXuw,77,3.0,FL
c1_O8yLtoCBuqKFE19OIjw,13,2.5,MO
FAc2Mv92KL00cbLdpAc0kQ,195,3.0,CA
T5yWZxLv9y1FgH-gRRprvw,5,3.0,IN
389Y1ecrGnPwGA4KcbiBXA,28,1.5,FL
Aj_abAHSd29T5TI7kjcIFw,12,3.5,NJ
c0Ay-fVQFMgAaXVR3hhRGw,10,4.5,PA
_dY9ieEZAxh1F3LhoGFczw,7,2.0,IL
7W9zVtF2j-ZEPgNmK46IkQ,7,2.5,IN
pMVlDMR2yKGTC5Ifo28EJQ,29,3.5,LA
PD9a3wwNUbzt7UlslL65OQ,32,2.5,PA
Y9X7ceuvElwbaeclIAumMw,6,5.0,PA
tHOLQFX8eA2VfWMdyxAqxA,42,3.0,PA
Yc96MWBz4PbEy_29tdsFEw,67,4.0,AB
_Y96y5CFgJaG4I-HEgylhg,136,3.5,MO
DZYSb9amfB3EAh1IdwtbEA,373,3.5,NV
NM3jP-98xUThy9Ji_lBDdw,171,2.5,FL
RSjWctdGtsatc6NwQxg_mw,157,4.5,MO
b3tI8ODMieXSflFHLFA92A,538,4.5,FL
Lqm-iHcnvu3GXbm2kHhfNw,51,2.5,PA
TMprIQfRjAjNA4qQ6_K5cA,5,1.5,AB
xVSFZ-STvN-9jUJxaPLAWA,5,4.0,PA
dmKs3W3l6BGKp1OAs1AUIw,11,4.0,PA
Da7VCyHFQNTNHaB7eJYrwA,32,4.0,LA
o-UAGRwBITO0e4yOB7nYhw,19,4.5,TN
tGxezL7MgQvgmSYt3P2YjQ,68,3.5,PA
eZR_RCarPvKESRW0GzFs4g,63,2.5,NV
DexTiNuC1l5dkM_6zWg6Aw,37,3.0,FL
JQQEuG3nAMNJ9EOZRD33yw,9,4.5,AB
jmvXDF2iEQ4XN-IsgcuHCQ,141,3.5,AZ
az2djKhRGkFhPRKjtedOjw,6,4.5,MO
Gu_CWWSWsd37hpJyEHmgTQ,28,3.5,DE
iX0t8-q__TOQFLZPC4MmZA,23,3.0,MO
yHFGJe0-Vd8SrEr7OHBW-Q,10,2.0,MO
gfSTn1GsYVhcYBsBQ_fodw,5,1.5,IL
vQ4UetgOn-JaokAVlKC3lA,120,4.0,TN
o_RABYkPwqfA_s8CLYr80w,57,4.5,LA
eou37hSU7gpr2XlpJ9Fucw,41,5.0,PA
uV2UIrCxSng1tQ1Gi9n_Sw,20,4.0,AB
CYtZ26o7A1CNtFH8TGRcZA,30,2.0,AZ
OyW7pkXCeVCtzg2mUC9Rpg,13,4.0,IN
lusGXG3Z-50W50HF_Ijb6w,96,3.5,TN
WMr59nAfx48_fmq20R8pYw,8,5.0,FL
pDplkJbShOXPhAChKVRMzQ,27,2.0,PA
p8ao29A31ijNwDXuAxQxjA,326,3.5,NJ
f6hc2oN2L7ys5ULsc233ow,25,3.5,IN
gbMKr0Om2E1oE5f4z0mQgg,45,4.0,PA
jDYF0x10Zrx1kjZyJWSmgQ,31,4.0,AB
PuV-DKm8wb2U-3m0t86dhg,112,4.0,NJ
fLnlnkJfaNccrE9BR99taQ,5,3.0,PA
OBKV483Eww6Mc1RZUjTflA,29,2.5,FL
OQ9lvg8viFefvOaC_apF2A,14,3.5,FL
l0U8FcYAhZlUTcBaijGC2g,85,4.0,FL
00raCkd-MBw7n7lVKOb_oQ,38,2.0,IN
MDOGNMCzhvnx4xmpD2lqzw,23,3.5,PA
aFo5XZwwogCxa0qYzUhZEA,442,3.5,IN
bblM4-jQeXF0RUZTwohijQ,22,1.5,PA
00eSqUS2r4pm0dFZhZ3d1g,45,3.0,PA
TCWnTa69sJ3vGQsdEe3Esw,317,2.5,CA
YK-pF0TjZBu9q6esscCvrw,11,3.0,TN
-dlU_Vr-5-szuLZteMWy6A,23,3.5,NJ
qiHFB9B4ZI4uA54YmNQTbg,8,4.0,AB
mt2fNZpZAd-PU99aK6wf9A,265,4.0,FL
avB60OOVc_YOyfbz2AqL_g,127,3.5,PA
w3qyF1Fex-ZWtIX1wpKR0A,40,3.0,FL
uSOPKosuTNaXwIyC7PxMig,52,3.0,NJ
o3mCQJcBBMDWzTY-FuUh9w,89,4.5,FL
-aZpjNPSNfTXYkLMkQDiKw,196,4.5,ID
U2x9-2PcgDPyQqvOrBIlXQ,55,3.5,AB
1rz9dGzG0K-omeL92KL0wA,76,4.0,FL
PIrw9_dpBKDEQ3OJrgEaJQ,14,2.5,FL
RdbnBZnaIFjYEveOz_dcxw,28,3.0,PA
MZRvuUt9WUDI2hHFHyQi8w,128,3.0,MO
x9HEAV4YxgOuYPRzn0Egfw,7,4.5,AB
_Wjb3f1ueoKVzd5ra_gsHw,12,4.0,ID
mBZ2ghpVX5wUnoz0TJKE1g,157,4.0,FL
h3dtKaYlytYYnqz-Nh-YuA,35,4.5,IN
n4z30-wLC1WYW6SDSDAdRA,36,4.0,AB
rwZ_nSNpRtkgzuc2ah27wA,380,3.0,AZ
0E_KdunEgkC6V7RgXewmXg,25,3.5,NJ
-2HaAaQODTx0sr2srL553Q,10,3.5,TN
42BmFLsm1YAommyVHYxV5Q,323,3.5,AZ
W2s5DXDKsIdLi3QVSvmiKQ,17,1.5,FL
NMrjPhdqWBn1vRvaNg5GRg,83,4.0,PA
sYTtGWG-sc-JfjmkqpcLPg,29,3.0,NJ
lTe6ItmfcPlA4-Q4CTzpfw,124,4.0,TN
tZZvnDlhktteSfnkwho4FQ,53,3.5,PA
scL8UopKKkkm-QvSgdiD1g,21,2.0,IN
k-QEp8E_1cJU3poJS_V2-g,149,3.5,AZ
OR7VJQ3Nk1wCcIbPN4TCQQ,526,5.0,NV
BebEqKsRAtZj_lPhj-Aptg,26,3.0,NJ
G6W3AfKY0UKAoyOyjyrGtA,94,3.5,NJ
oGAnlXgorzsRqeA4S0UhlQ,48,3.5,PA
E_Yzg6j5fEBQ0ay-ZwzHKg,127,3.0,FL
EMxg0g788eB2_tUTl3Sxzg,29,3.5,FL
oJOZwFnkyRWDD0f-jiRssA,7,1.5,FL
Ux1CCrhp7mqBJG5ZdmK0EA,68,3.0,PA
hXrqYCJK0OrvdHCr4-YmIw,6,4.0,IN
hFuRegkL_IFO5792-JegRw,65,4.0,MO
BreAoaPXLkmLRU0xeSzQPw,6,3.5,NJ
OV51MfcV6KiW9q1XINQkxA,7,4.5,NJ
k1WPGl766RE5t42kD60RyQ,58,3.5,PA
Fl8AGM1L4d69xJ8veQBr_w,36,2.5,IN
to6rjQskEIczYUxCSGPh6g,415,4.0,TN
0ZzTFwUvYV4Yt00_Leupwg,9,2.0,FL
pUeTnGsnVi-H8RJ6prFFgw,24,2.0,CA
OCw83s12X0s_jm8nHjff3A,11,4.0,PA
ro2ndorDn97HiFMRcYa8ZA,16,2.5,PA
CAB232uHAn4fyBeMNDqBTg,21,4.5,NJ
nR5YybQrv7P62jd_oP5p7g,683,4.5,IN
oOiMv2V88HepoHDNJJ6Ang,44,3.5,FL
eryYq_eO2K3jLS1hQd08nQ,23,3.0,ID
ZysQaD5SeVh7NVnrHfTBIg,15,2.5,PA
9P6lEvHdJL8dy9VPpIgieg,67,3.0,FL
3966AOz9umKfzq7zi8dIJQ,21,2.5,TN
rc2ZAxBc0vxretObIh-Nyw,11,3.5,MO
oKPOwM0RQXCfNdM_s8TFhw,138,4.0,NJ
2IDhViaKBSfcxlt9-KzyFg,7,4.5,IN
h9GfiOchMPrz1etgz2ClLA,59,4.0,PA
Yjl8zvY3uujvpbKMXWOpXQ,75,2.5,PA
we1YC8nDW9V1H-BL_XMaRQ,102,4.5,MO
xe2L_RvBNgkrVburQrfW_Q,469,4.5,MO
TBqy9QSGwkjTcr33bJNAsg,7,1.0,PA
qYU_cLn5cEgqa-dsqsHbqg,216,4.0,IN
hGCETx03FN8Qtx1T8StHaQ,62,3.0,FL
Y0FScnd6UD3g_tUfy2jWuQ,207,3.5,IN
AJMH4STQfS9at_hU0PGQ7g,125,4.0,PA
sTHLyUnp1NtLm0-gJ05v2A,51,3.5,PA
eVi_07F0Sp2zQg0fLFNNxw,25,4.0,FL
mbh_mCC4e3mjJz6N1Fi26A,6,2.5,IN
GsR6sSokCDzBvV9FL85Omw,5,3.0,AB
HuoKX6R9VC5yn9xj-xUT8w,121,3.5,NJ
PCpBRBOTy3Vzf9H-bmTQSA,104,4.0,PA
XQ6mIXhO9YjMKys2r-J5dQ,279,4.0,FL
qUtOj1SAYXH5aDYVUa4e_w,53,3.0,PA
V9WICIspTj2H4wQHgO8ogQ,105,3.0,TN
nF1sDvuBJKg17Q5YJSNu1A,10,2.5,MO
1QxqPEuJY21z4Tpu0F34CA,13,3.0,PA
0j_QDaoXof4Eb_lq203YiA,22,2.0,NJ
WubmiakI4hGBwIu18haJEw,12,3.0,NJ
f76kKoakTyRAPc7n_Cy_lQ,13,3.0,PA
ebnrEK3yNKkZE_YMVWzlvg,26,4.0,PA
z5zbocuuIHZGLgshYv6JPg,24,3.0,AB
d9OUBAM4V0nMJ2-6TQg9cQ,60,3.5,PA
C5ZOzlslhMxRJDjBDV3KoQ,573,4.5,FL
SIj4scSfPIR59US0hxD7nw,45,3.5,PA
P4VXmpHxgVQ2iEywgHU2nA,59,4.5,PA
kOkiP2eNv8EpSDBbTN9t5Q,20,2.0,FL
eeeWa-VHQpirl1Yh8QJmuQ,34,3.0,FL
ZHXWdMiqsi3HwkLmSi_WgQ,51,3.0,PA
pIWRwvj5Al2meISEX78x9A,29,2.5,FL
v5jyhdHp7KGxHMB_kdNV4A,44,4.0,AB
j6PM9ytgXF5uEKN9QjetmQ,171,4.0,FL
cpnhKyq6Ua71Ka6_GGXftg,29,3.5,FL
aAsN17aF8eYFhDhZchgFqw,12,2.5,LA
oZ2S37bqwcmscdssl2bHzg,13,3.0,IN
YTVRcMtQ0-dPkITAHTiZ2w,9,4.5,DE
BJpgGfoeIRGqUl7dDeflvw,9,2.0,FL
tpF41TKfLyyQSR8XJ6f_QA,66,4.0,PA
V9Ddv2Bqj8Tddc3Rx-anMg,13,2.0,AZ
MUcgA9DkEA-7QEE_PlMUmQ,53,3.5,IN
FonAdA9atQ7dqCkM0IF-AA,39,4.0,PA
RD0Gv0wiKQ_aOrpwdYGhQA,5,2.0,PA
07tT34LEBj1xVgLRk4L8qw,28,3.0,MO
XkshTwAF5Nu-mDaZhYuQvQ,138,4.5,FL
e8x5wMNjiIk5ospmofGZlA,156,4.5,ID
T2i2ZA2O0I8cp5CuRRO6KA,6,3.5,PA
MnSDka9Sb8v1ewLdEeyG3Q,9,3.5,PA
BlI-twxwJnvqELP5tRCR7Q,354,4.0,MO
3uNDu46CcbH84kq16RAbaA,17,3.0,NJ
9qGs73-Z17tlmm09UeW4PQ,23,2.0,IL
aVpJWVlVdQtAKvC4tdDEtw,26,3.5,IN
Yme7LSQ6__ElNcYaR3Vz8w,39,1.5,PA
ieNSHCeHOlxkNGjtjTh69g,97,3.5,LA
IfVOLuOBFeNKEY0BHkD-WA,40,4.0,FL
XW2AJ5jMXEkkKaEMZTOOSg,12,4.5,FL
8JcdN89xv4AqAVRSDLLUHw,163,3.5,PA
2Scg8uG7x6xgkr3XFH1xQw,13,1.5,IN
NXs4byOiMay3DkMLuvgJxw,211,4.0,MO
HfoZPJwS5d_UUjbQNcnluA,20,4.0,MO
3UNKN-EsxYr2YI7xfA-pfQ,110,3.0,FL
yOpDNCFH_VZ91nO22U24Vw,124,3.5,LA
HvpmnrUnwItse09pOzpioA,39,3.5,FL
Twy-1_FM5ROYMi_frf-ecQ,84,3.5,PA
BV4Sh3_Jbwrd8CIPhXgwvA,39,3.5,NJ
tppgfMYi1obCT1kaoAodqw,13,2.0,MO
62jhy4n6A5gOSFMSIwfkJg,30,3.5,IL
bdgRENPF17SYmEn2k5VPQA,21,3.0,PA
qF8jkN4q4SajC4p4nKwjgQ,477,4.0,LA
jf-QeaB7fFyOnfmPsA8QVw,18,3.5,LA
cX0iIvy5ZYD-JEc_aKSM-w,40,5.0,MO
ByKCIpZWHYUTuCJcoZ-ONQ,87,4.0,CA
KjqvMcLGiNp3tXfCZ4JTOg,9,4.5,AZ
H_RxcyZ-4N-Wg2baKMXdTg,9,2.5,PA
VwVWLrakjfdXZjGwU4btgg,57,3.0,PA
Fc6gtffEn70aY-5msZ4ZPA,13,4.5,PA
2K7MwRA00bN5Sp8sGm_oUw,7,3.5,FL
urTdV2MR-vpxvOlvTyq_1A,55,4.5,IN
KYIYLlApkJZNtfy55_aUBw,24,1.5,IL
lXTStLkcOlkrfinWIiZlbg,23,4.5,ID
792EBWyIE6CDikOEZnOqdQ,17,3.5,NJ
rUwgspRXqjGdMvUgyzrWsA,33,2.5,NJ
LnTZm3Lvt_aPWzpd61eq6g,220,4.0,MO
syOVUoTBaa51hAYYsUnWng,87,4.0,PA
FHlGmDE3eW9DASfwsOZiEw,74,4.0,MO
4RUl29acC5yHA4sJH294HA,9,2.5,FL
CX7eMbe7_EQEh_dk4eBxYg,9,3.0,FL
l0wDfeiBX22Yrv9p1Z31ng,46,3.0,AZ
oOAZHaZYuoo-PpgVhg080w,65,3.5,MO
AkLkOZR1sEGjwRQ0MTUwfA,16,3.0,NJ
MHq_cS4HcfgRz35wy5fvIw,32,4.0,PA
r74RFITH8ZbqY4wCg4dOhg,21,3.5,PA
DJKBTZz_3LQW8dBRjS_n2A,17,4.5,IL
arKiXax3ScSM_z3O-0CIyw,541,4.0,PA
GGwstV6vGSh3zxefGT-jbQ,20,4.0,PA
IHZog8jSEhB8fLkr2EeA2A,17,4.0,MO
iEu089Z_6Gkn9YAnGZw-kA,31,4.0,PA
gtyAwohjUOvyVsbFSlGelw,57,3.0,PA
zDC1Tee3BUmq_BfTuq7_Ww,30,3.0,PA
Qp4pHS4SN5HFw9ascupctQ,42,4.5,PA
ntu7zZ4myxSVDUlpwK26aA,36,2.0,TN
BrHFEGVof2yzU2JWD5aolw,95,4.0,IN
a4o7LF0Aeo6a7t379Kcjgw,29,4.0,AB
MdcgaLvlmhYwpb5l3NT19g,155,4.5,FL
0X0u6-dHSDZVNjhPmFgWJA,20,2.5,IN
pqZTrXh0XK3V730t1FNFJA,6,4.0,MO
XMim0-5wr0A-d9GXkiYU4Q,12,3.5,IN
3YEBcyWeqno6DzyZcEP0BA,29,3.5,AB
SYKy8Y_zDlsDuBoZsAckig,24,3.0,PA
A_-LOAh4460kFhEMjt9T1Q,26,4.0,IN
YOTLRDo8pAcVk0OnuFt38w,33,4.0,AB
Lpu3T_L9TGSv3BJBqoClvw,142,4.0,MO
wzR95QhtA8xn7cLEfsQWmw,14,4.5,DE
WdhlZkEL2iuTbYCk3KzHtw,17,2.0,PA
Nk2Yip4Z3k1KWrql09VUqQ,86,3.5,ID
yt9m3VmJC7MYCFfXPVqsXw,33,4.5,PA
jhXRD-Dsp44bDMWo7163PQ,16,2.5,IN
KDo772f7SAcx25oHvlbmoQ,6,3.5,PA
kF89t83G376kVxW37m5pnQ,231,4.0,ID
uLCjDOD9hWvZHZezcuXfRA,6,3.5,IL
3J3-6jb4-Kq9Oi99H-f2-Q,166,3.5,FL
3IitUkc0gxf-HVZC3CsvNw,44,3.0,IL
2cg2cJF2xcZS9wMh2H4c7Q,11,4.5,NJ
G0QRdJuzDh7PvhvIt0RxKA,34,3.0,IN
zvXK340RFrQqaPU22U7zcA,19,4.5,TN
MLJVuIFEEziEVdKuGo8q4w,46,4.5,PA
tkW6eLIT26-0lMCByw1OGw,22,4.0,FL
0lVDfCPGfhlHriMRCYB6QQ,9,3.5,AZ
4qwAUKdw0ElJPncdoNve9Q,19,3.5,NJ
nBIfd2ZXpcuEVHx4QzgDkg,12,3.0,NJ
5okBjXkRm3pLHOC-W3a5zQ,14,2.5,PA
TZQQ4AQL_IFJe8iy4xxg3g,23,2.5,IN
t2N3Hwq32Mpu5P8HhrD-xg,10,2.5,IN
Jo4v3ytK9KIAFtAdEXevmw,42,4.0,IN
KyRjvo1p7pQlyRsGHKOUHg,5,3.0,DE
YOmh25YRJSDuGqt7zjEHEA,268,4.5,TN
udqM5E5ATP-G6G1fQdQlnw,88,3.0,PA
HOXbILWYZJkNUYYzYK_tZA,291,4.0,CA
KAL-fwD0bHnIzfQGfP1Nyw,115,3.5,PA
QkOLTKmHsr2sDWlKxNuvCw,127,4.5,PA
g2L3i4ly79GCSUyzmvpzag,38,4.0,PA
I4GAOtrRYbinmI3zEwqxVQ,275,4.0,NJ
uNNIXTsRN98I0FKq74MoEw,80,3.5,IN
NyvD8Rr2T63XqC3gN-UCYA,41,3.5,PA
-_oHNNTvb4gC1PXWHG8tVw,17,3.5,IN
vBVFAtpFMo87Vg015N-C9A,68,4.0,FL
AzLfsqdoq9Wlrr3Xjp2XyQ,24,3.5,FL
AQFdx66VvAWx6B4Fm3Y7NA,10,1.5,MO
_u9B-BsIZ43FBNS7p2pQUA,13,1.0,MO
8KBtnnw1TjA4tM4urmRCwQ,9,2.0,IL
XsvxRd2u8iRD_S50ZJ5-QQ,145,3.0,PA
cDY4-OYo1IOGzxrbS4p3iw,24,3.5,DE
FX9CL_-hBxRDq6c4uiLCrQ,30,5.0,PA
szdH65mQam5lNncCfJLUwA,154,2.5,PA
xKAKkhT3BWJGDIttauA_dw,8,2.5,MO
o7LSwqYMkhKzoyctobM7DQ,69,3.5,MO
bQrlv9kEOI28BuJA9NFQcw,14,1.5,NJ
Bxmhm659VqrQYHc0hiku5w,1182,4.5,FL
GXSLrw48fYWpLJ__fxJgZA,8,2.0,PA
ih7_XsrQMLi6twDB1TMUxw,15,4.5,LA
YdmWOkUUAUC2nzN8-QsCAg,210,4.0,IN
3M52JdwcvQs2a-DDJXGiFw,5,4.5,TN
6ONny_ty5SQUqJg8vYQwqA,55,2.5,NV
r694J7D8YhKpnDHQ_BOyAw,98,4.0,FL
VMhmOuo1BDg9SIkLCA0kMA,12,4.5,IN
pkijCGbVI1KRpQKqST1I5w,54,4.0,PA
vLrX2e0GSSiHiOeWDgmiPw,17,3.5,PA
-Mhf-oRV5HcckZ2wjR9ZaA,13,3.5,IN
ELz6fHzGYg3u1Zg4AyS9nA,60,3.5,PA
oedpwDDecYF8bc9B3c7UgQ,12,3.5,ID
3AVp9ekBrEteeQSMG5c5NQ,51,3.5,NJ
mb_6niWKV-HFAPOdkp0oBw,21,4.5,PA
uk_3KQEx_v-cV0GO1yvyKA,13,2.0,DE
pbaXgMIl76H8X7m3Dih2qg,43,4.5,LA
I8w9Jy7L7_V0gr0ieriPVQ,54,1.5,TN
2gDkEvBPkl-ATS_eqaMvxQ,160,4.5,PA
iElAd7zHOR9ytv3SQ6fMew,156,4.0,ID
YomjhpZJgfyvv_fBpiwnDw,11,4.0,AB
OtMQXpDXdu0AndeLr2hJZw,51,4.0,PA
wUKW3ZVdyg7DMDFk77bn_w,180,4.0,NJ
2LwWbCx8MGFDGhBXxiQwhA,25,4.0,NJ
ehgD8q-0bNcK451fXCWU2g,5,4.0,AB
O_83zzd03EyC6WBAzYKSBw,21,3.5,NJ
mNXfzN6L3GPJdUJXbSsmfw,216,4.0,PA
l_AMa3m1OhdOFvkiUf_Trg,7,1.0,FL
yrO3kYVPv3vD5fsE7dcMWw,9,3.0,PA
M6TI-07FRM9jALWVxjMLNw,17,2.5,AZ
KNgRc5qoO4j_phmq6ANOsQ,93,3.5,PA
QUGZOopP0se_ZNI_QutSQg,9,2.5,FL
unyRtubkWWocY4ykotHLnQ,27,2.0,MO
0HCZGBYG5q5Omu_1c5V7Dg,93,3.5,PA
UNJVuO31CU7JuZaydoaauA,73,3.5,MO
q9J1Ed7JZays6T7-7PHaaQ,5,3.0,PA
tqmi9HYujFk3zphlLkyFUw,78,3.5,PA
lD_aS2E8j5OvOHmwFt2uIA,15,4.5,FL
hlfmAiXBrdRX2VQEoooewg,30,3.5,ID
3iR4vRtg9yc55_OnMdGQLw,166,4.0,NV
L1xIj8vAvZrZdfEVbH4qTg,66,2.0,PA
4lWKhiQU6VDSTbyzYvQDiw,7,4.5,AB
bjPUhanWoinHi2kywvVzBA,709,4.0,PA
dbFGjNBivfrBzIiGrvggxA,27,1.5,IN
wYmOLW9oiuwPbk0H9u5_UA,67,3.5,PA
9mA9qYqiv4c0T9ASid3PIQ,634,4.0,PA
44ewE8TeJNWTnu85eDqfNA,7,4.0,FL
BOuzRkbW48ajjNxbKr9Dug,23,4.5,IN
MZPkLl7tffRqTaPqaephkg,49,3.5,PA
YKWo9g1-uHJv5-NDWh4uUA,49,4.5,PA
vMzNYZMSJuQQQpEwMcxmfw,42,2.5,IN
RCvzFRJoc4RZPwUSey1MeA,227,4.0,LA
8mCzZeiHUUlyPp1Y-z5YYQ,156,4.0,FL
4PXVOfKw7kzKq3mS4DGwYg,56,4.5,FL
XgI7w8ZI_759LJzj7zK5dg,24,4.0,FL
ZNmKlbZ93EKZ77F7Q28wJg,20,4.0,PA
Sg0FOFsvLEe1l8swilge1w,33,4.5,MO
_bgs8mH_0iPRSuBMEopazA,62,4.0,IL
P7UGQo5suhqdlm29uLsdaw,7,3.5,AZ
bb5LdNpAmGDvWxQEBwixDg,40,3.5,LA
qcgLxh4wWM8m-rcQvVdFCA,39,3.5,PA
wYjjn30GQlRXw-W2IYBqSw,33,4.0,NJ
fFlLNREovzNEzaVmTbyhUw,12,1.5,ID
9THOqAjKxNGHYVqobMEVWA,17,3.5,PA
5DFbSl-ACNHFUnc8C8_Jaw,33,3.0,TN
kIiFXhJY5mymV8_25A7jrA,22,4.0,DE
eCsGS-KlnDJHmm2mGO03xQ,18,4.0,AB
d0xKQW6u1ij9qpg4AJO1Cg,111,3.5,TN
8QvcM8Nvwite-DOgdYllOw,5,4.5,CA
wOFbUo9D-JSdMeuUgLyL5g,79,4.0,TN
3qsHL1xuMPlPqQciHNYkeg,136,4.5,AZ
KMOdAh08FHEfOJoY0d2QxQ,14,2.0,MO
Ri6-mK1e2-IjQAWBtZ7-qQ,86,3.5,PA
Im203DgoWCdkAx1qEY7DgA,46,3.5,MO
d96BqloOdv1Zpzj8tXfbug,52,4.0,LA
jZDKFD0EyoVAQC7-2JoDAQ,17,2.0,NJ
P1SzyeI4NlrH7S6-Y7E4Lg,38,3.0,LA
3ApMOxGydPvzqjPbtOo4FA,65,4.0,FL
PVDh-6ge94GefpNfXzsSGw,142,4.0,AB
d7nNIaYRfD3lPHzV3DZnwg,31,3.5,PA
b5PFC7Uatlsr5AZqSZyCpQ,80,3.5,PA
FPwqG1XmEGk63xg1xehIPA,15,2.5,MO
h56LTrWx_w8XZXpn7nNs4g,6,4.5,FL
sDi3UPW6imj4wGHUg7CgXg,438,4.0,PA
FTD2hJ53c0NbfKFvVQxAhw,127,4.0,PA
GnCjwgwg_yg0QscSnScG7A,49,4.5,PA
hzwlwu3TR_jfZSMRM0l_Gw,9,3.5,PA
DsscXE8pMZbrGTEPdltJcw,6,4.5,FL
dxi4yIOJwUkQVsthbtRgTg,11,3.0,NJ
GCLk8y_i_1BLHf27NdFfhQ,10,2.5,PA
goyuP6nqBsW1kuOEk7i4Sg,40,4.5,NJ
GD_B761feELJb-qo5rWnQg,236,4.0,AZ
WGUvlbdM2CCSZeEn3Em7og,44,4.5,FL
TLYu7gRdkwH5MZ0ohZBZhA,14,3.5,NV
9G6eoZ75vbWnGtvZEyLQXg,12,2.5,PA
3jm8wl6bt1sytsf_xH0l1A,95,4.0,PA
BgrvT165fB_wCsZazonMtA,57,2.0,TN
0zm9uI875WIPX99D7xmIKA,17,3.0,NV
tT-A1pvvrk38n7rmVJXQ7A,84,3.5,IN
-CiuESq1Pb0_x2TGi74oyg,47,4.0,NJ
AXC__4yZrn-N3BT7-2bV_Q,104,4.0,CA
5i--JnxJgmyZukP3y2O_DQ,87,4.0,PA
TEj71Y_XGuo7QRnVKDFSyA,7,4.0,AB
NpQQa0Rqq5UYBRCDVorUXg,6,4.0,TN
vdK-a7mOXdNWEL1-z01LQQ,12,2.0,LA
Q9d-ab8T1xlB-QzTATaFCA,12,3.5,IN
VN_ZawWxoiKLSCsMpSbVnw,49,3.5,NJ
Lm_X0V92JQuV20wDZLbj7A,5,4.5,PA
LporxuZB4AEg4mhLYhfpDw,133,3.5,FL
ugeb5xNeePZrpirbrzWDWg,12,2.5,MO
UcRoLud9739VWYPrQB2qVA,36,4.0,TN
O0iagg6-iDxyMLHPyAGlGA,111,3.5,NJ
hGI9ytXQLw_nOcLZ3CXdJA,18,3.5,PA
yVQBPTNzwW9rXl7Kvl_FZQ,28,3.5,NJ
1q4qsF1MKccwxcuFEm_0Cw,18,2.5,IN
